image	contrast	colorfulness	spatial_freq	texture	spiky_stubby	curvature	size	contrast_proc	colorfulness_proc	spatial_freq_proc	texture_proc	spiky_stubby_proc	curvature_proc	size_proc
vase_10s	48.57899856567383	9.705485141915517	60.73908194628662	27.095358298869744	1.5509535933417977	62.028571428571425	236.3953488372093	0.32405102079901943	0.033209484046424334	0.1339870532807293	0.25456774045275216	0.04489217451258283	0.9604895238824837	0.615103229019037
vase_11s	41.709163665771484	63.1680744572149	20.063766666658964	7.599628805002168	6.23685617007799	44.08275862068965	236.3953488372093	0.1782663653426284	0.7877197686444248	0.03225188646723101	0.006128624506837247	0.936070785613054	0.6281648599992339	0.615103229019037
vase_12n	28.397096633911133	30.571209758781983	31.9441742982209	17.18403883867795	4.946879123515534	52.48	236.3953488372093	0.037231393879036276	0.3084613322097522	0.06320144022675911	0.09009078025050753	0.9190638526065806	0.8256214808288964	0.615103229019037
velcro_01b	47.750816345214844	29.931508211233346	267.2596888360937	59.76446218340002	2.9633748852554977	24.86923076923076	184.4310344827586	0.3039797755391274	0.297161680775271	0.4347876048569349	0.7146359214003907	0.5000191519515839	0.2067644692994216	0.1653962538782702
velcro_02s	61.554073333740234	123.00617233681803	1213.117389851711	56.503049172861054	10.809929393340143	20.974999999999994	184.4310344827586	0.6815413490634695	0.9914965334967634	0.8028115064925115	0.6842992300915464	0.9636878997969893	0.15846324740491055	0.1653962538782702
velcro_03s	48.298526763916016	7.044016632235513	3065.491255253733	141.03608584439726	5.002754221143275	14.806896551724137	184.4310344827586	0.3170031026161566	0.015972727620944573	0.9370283831922472	0.9795840196115985	0.9199448423794384	0.08164476960202245	0.1653962538782702
velcro_04s	30.442825317382812	26.032650948220486	1465.5207829415883	89.62556023342869	2.7325062769988944	20.822222222222223	184.4310344827586	0.0492971233768721	0.23284942735664765	0.8373233232466388	0.8893017198452522	0.1247558126173057	0.15614586126326271	0.1653962538782702
velcro_05s	71.55548858642578	57.16868433358347	397.4297673067362	39.34800844187624	17.797855866587255	27.839999999999996	184.4310344827586	0.8842456046271115	0.7240586815796529	0.5377484965718007	0.46447312981192784	0.9793158922894243	0.24976060060520167	0.1653962538782702
velcro_06s	40.800559997558594	73.65247909316756	303.40047815455483	40.45633859483906	2.9633748852554977	32.01666666666666	184.4310344827586	0.16447696020224462	0.8677749262649864	0.4683801279350366	0.48167158233423985	0.5000191519515839	0.32094840464243307	0.1653962538782702
velcro_07s	64.60211181640625	97.79669039463636	2419.503929997397	89.55344531463665	65.43326885880077	28.970370370370368	184.4310344827586	0.7557743134025358	0.9625004787987896	0.9119393266173823	0.8889569847167427	0.9947140613628529	0.26793580265829087	0.1653962538782702
velcro_08s	72.92349243164062	85.80115933865066	879.239427662696	51.46741500114503	31.614725764326316	22.992857142857133	184.4310344827586	0.9022867430191136	0.9274907113034818	0.7351285095951278	0.6297161680775271	0.9890067797908607	0.18215421151415329	0.1653962538782702
velcro_09s	65.52742767333984	34.78670113335892	116.21059424627258	32.52645073756212	3.0584180215887553	21.742857142857133	184.4310344827586	0.7770329796606275	0.3849925307388823	0.24146780556938752	0.3533152028191673	0.8684260926188379	0.1682498946642663	0.1653962538782702
velcro_10s	76.32671356201172	6.730851243150809	176.69609386451106	24.87951620968351	6.377769226887364	31.792307692307688	184.4310344827586	0.93748803003026	0.01440226759106753	0.3312138506913854	0.2150381123836519	0.9374497261270923	0.317232926035163	0.1653962538782702
velcro_11s	60.96565628051758	52.33564896711158	959.0043998585624	108.96793601699763	2.4569781179102765	34.599999999999994	184.4310344827586	0.6656452292488605	0.6647259355728349	0.7546635002106715	0.9408970774121883	0.11035354502623818	0.37562722641437163	0.1653962538782702
velcro_12s	70.83057403564453	83.63505758303309	308.9282287857055	37.556961909014255	2.9633748852554977	33.671428571428564	184.4310344827586	0.8735588156433141	0.9191021565097484	0.4734362431531773	0.4362814570804765	0.5000191519515839	0.3537748496571801	0.1653962538782702
videocassette_01b	80.98966979980469	24.9463407947767	4526.349888941873	126.64781064930649	2.418321617131471	13.19259259259259	217.7380952380952	0.9700463477228329	0.21534454360899374	0.9667905159535757	0.9682460642739495	0.1080553108361742	0.058700731604550506	0.3560922357988279
videocassette_02n	43.900978088378906	28.501687219552437	125.98879246136158	30.10759980780621	2.130141590300818	7.759999999999991	217.7380952380952	0.22001761979545717	0.273796299842954	0.2573639253839966	0.3090741946604359	0.08867353583330141	0.011510322901903704	0.3560922357988279
videocassette_03s	38.87804412841797	34.664393062008344	327.04005642258795	32.97908215537211	2.380715395545875	11.778571428571425	217.7380952380952	0.1354042976979354	0.38250277703297964	0.4877619029379094	0.36089937564637836	0.10552725322710384	0.042268357145593134	0.3560922357988279
videocassette_04n	57.55479431152344	45.92118176690455	926.8081798502415	47.40930610943671	7.875621340991936	24.56428571428571	217.7380952380952	0.5706898532960508	0.5750564982571724	0.7470793273834604	0.5806105642164937	0.9495154556249282	0.20264679970889032	0.3560922357988279
videocassette_05n	64.57460021972656	34.37285575627365	313.7297006128352	51.023578937918224	2.7649156249999995	16.044444444444437	217.7380952380952	0.7550465392423488	0.37702531887999385	0.477496456888957	0.6246983567625541	0.1263645765503505	0.09771325698088636	0.3560922357988279
videocassette_06s	61.468135833740234	50.38455006305849	1170.0465215335062	60.58721413963652	2.9633748852554977	26.20714285714285	217.7380952380952	0.6790898992607347	0.6396368789979698	0.7944995595051135	0.721760447389589	0.5000191519515839	0.22513119086834948	0.3560922357988279
videocassette_07n	66.84634399414062	62.88535741730977	204.56818515991444	27.55898903679695	1.665428744028658	18.946153846153834	217.7380952380952	0.8060673382617689	0.7851534071321867	0.36610870647719	0.26238173669896964	0.05488949323936109	0.13264641666985866	0.3560922357988279
videocassette_08n	57.044742584228516	34.856895536385075	1608.593032413266	57.46574613591799	3.0567256151605964	15.229629629629628	217.7380952380952	0.5573983988968476	0.3862565595434175	0.8548665108974605	0.6937602941739763	0.8683111809093347	0.08704561994867277	0.3560922357988279
videocassette_09s	52.77824401855469	13.70415317826087	208.49599680368894	31.122386843718466	4.120167473220596	16.118518518518513	217.7380952380952	0.43704753514383116	0.06645727199601639	0.37089669437315664	0.3275749798904508	0.9022867430191136	0.098766614317999	0.3560922357988279
videocassette_10n	64.8801498413086	22.65457328141795	6767.492204191919	104.60729141319347	2.8707207449671652	11.559999999999988	217.7380952380952	0.7615198988776957	0.17884092389014442	0.9836059294442103	0.9325468265216226	0.13138238786532347	0.0400084268586969	0.3560922357988279
videocassette_11n	66.47147369384766	22.961478037969925	463.85540425425006	39.191334133907745	8.447580822037988	14.748148148148147	217.7380952380952	0.7974106561458613	0.18320756885126593	0.5794614471214616	0.46259623855670895	0.9531543264258628	0.08068717202282913	0.3560922357988279
videocassette_12n	70.65498352050781	10.35240829757362	1149.166774082403	30.283504596661178	4.1934381848652835	12.707142857142856	217.7380952380952	0.8705711111962309	0.037614432910713605	0.791282031639024	0.31240663423602866	0.9040487225648294	0.053070057838893785	0.3560922357988279
viewfinder_01s	76.8426513671875	12.128047424542542	286.72036755459874	37.63087835790484	14.232215104517868	39.421428571428564	193.2333333333333	0.9423143218293945	0.052284827823955264	0.4537097330217949	0.43723905465966983	0.9733021794920902	0.4961121538284751	0.2037959168039223
viewfinder_02s	75.6506576538086	23.7232269087857	425.71366648735193	53.93805697524727	9.56693819568071	23.278571428571425	193.2333333333333	0.9317424445551001	0.1950817788332631	0.5557130271574674	0.6573715861646302	0.9584019611598422	0.18558241084766539	0.2037959168039223
viewfinder_03s	51.216278076171875	117.07793702033928	166.33836796483197	28.506708573219182	9.950768549129206	31.292307692307688	193.2333333333333	0.3942237714023059	0.9878576626958288	0.3158539855211246	0.27984831654345577	0.9601256368023902	0.30871030758034246	0.2037959168039223
viewfinder_04s	59.87094497680664	8.305418120629025	43.191237819295026	13.040791021089825	35.858343337334944	20.83999999999999	193.2333333333333	0.634465852070326	0.02386333167349753	0.0928486612785843	0.04014249051978397	0.9905006320144023	0.15654805224652393	0.2037959168039223
viewfinder_05s	59.397361755371094	5.934874537035605	76.94688474599218	23.106477306254078	31.160870208672485	20.97037037037036	193.2333333333333	0.6213276132837936	0.011069828015474776	0.16757957635883097	0.1833990883671046	0.9888535641781897	0.15840579155015896	0.2037959168039223
viewfinder_06s	63.940086364746094	16.597433905945447	160.0633053269507	35.76950104857897	4.722800413345143	31.044444444444437	193.2333333333333	0.7401463209101007	0.09855594285057648	0.3073505190178879	0.40617458919063854	0.9152334622898073	0.3038457118780404	0.2037959168039223
viewfinder_07s	62.046573638916016	43.28669514784572	161.89682096932953	38.131784801191046	2.9633748852554977	33.83076923076923	193.2333333333333	0.6936453824644732	0.5346458804152143	0.3103765273681388	0.4458574328724097	0.5000191519515839	0.3573371126517792	0.2037959168039223
viewfinder_08s	61.65535354614258	19.565713052857934	33.720638323943405	15.914042410360072	130.63556795597003	28.319999999999993	193.2333333333333	0.6838012793503658	0.13567242502010954	0.06798942812272571	0.07358179798521469	0.9972038150687556	0.2573256214808289	0.2037959168039223
viewfinder_09s	29.484512329101562	13.63596437996714	66.2630098948352	24.932283385614024	43.73565858671342	29.15555555555555	193.2333333333333	0.043168498870034856	0.06592101735166814	0.1454016164247137	0.21553606312483242	0.9924158271727889	0.2708277473474547	0.2037959168039223
viewfinder_10s	86.45904541015625	19.69667926783507	667.9696210675245	58.978716248241156	4.9619538213179	26.559999999999995	193.2333333333333	0.9892749071130348	0.1372428850499866	0.6711226874018462	0.7072432680890183	0.9193702838319224	0.2303022177959934	0.2037959168039223
viewfinder_11s	60.476924896240234	29.039433410244108	350.6085071896143	48.463609616385405	4.874818138972562	20.72	193.2333333333333	0.651511088979967	0.2825678936683648	0.5061860803615889	0.5940552342283679	0.9178381277052131	0.15480522465239208	0.2037959168039223
viewfinder_12s	51.51567077636719	5.198942091192709	219.73851484290228	43.28751397233943	2.1880690186102556	24.15555555555555	193.2333333333333	0.40238250277703297	0.008082123568391619	0.3837285019343471	0.525376335848623	0.09208258321522964	0.1970735817979852	0.2037959168039223
violin_01b	35.084686279296875	74.0614120069695	315.5161232611573	40.426323763514574	14.384132922535212	38.121739130434776	261.3043478260869	0.08794576167311449	0.8701880721645535	0.478645573983989	0.4809821120772207	0.9736086107174321	0.46194507220285747	0.7403761443291071
violin_02s	57.4461669921875	39.70599855355646	2552.6000442984787	66.5116523870339	8.62807715534084	30.96666666666666	261.3043478260869	0.5680468839774773	0.4735511548626805	0.9182594706400582	0.7679549546098747	0.9540353161987206	0.30237101160608265	0.7403761443291071
violin_03n	56.463157653808594	76.29579265885002	8840.967869085154	115.51091821246293	3.8351776997327325	34.224999999999994	261.3043478260869	0.5410809361473934	0.8846286436587888	0.9913050139809246	0.9522350327498372	0.8942812272570575	0.3661661623319416	0.7403761443291071
violin_04s	52.6695442199707	69.92566063705928	717.987756463264	42.33728288808193	8.424556988570826	37.278571428571425	261.3043478260869	0.4343662619220899	0.8446776726548435	0.6889723062780098	0.5120082736430842	0.9530011108131918	0.439939479832995	0.7403761443291071
violin_05s	53.255615234375	70.18608004156224	390.1446507898711	30.087397971394875	3.8411592171520534	34.19259259259259	261.3043478260869	0.4510284598000536	0.8464396522005593	0.5327306852568277	0.3086145478224231	0.8943961389665607	0.36540008426858694	0.7403761443291071
violin_06s	60.24971389770508	41.05740704545798	555.3075512072453	44.234884310093854	9.152870337893134	29.599999999999994	261.3043478260869	0.6450377293446202	0.4963419772474815	0.6256176504385796	0.5388210058604972	0.9566782855172942	0.2783736162714981	0.7403761443291071
violin_07n	37.312808990478516	91.85877155058965	239.8129625992148	48.228344251482426	2.56079501551519	38.89629629629629	261.3043478260869	0.11391580802083733	0.9471789175316965	0.40560003064312256	0.5907227946527751	0.11613743440456582	0.4814226069636496	0.7403761443291071
violin_08s	43.26601028442383	60.032068426830755	187.33024165042642	16.42603512249294	5.764495796606301	41.340740740740735	261.3043478260869	0.2071092044279312	0.7557743134025358	0.3445819128969242	0.08043819665223886	0.9313977094265906	0.5510974068257556	0.7403761443291071
violin_09s	71.16301727294922	57.174966157826596	534.9440024251634	50.314300939603505	2.9633748852554977	25.023076923076914	261.3043478260869	0.8791511855058031	0.7241735932891562	0.6160799785498142	0.6164630175814916	0.5000191519515839	0.2088903359252308	0.7403761443291071
violin_10n	56.994171142578125	72.16908219792259	476.225005870075	50.41137024196001	5.918955269209073	36.98461538461538	261.3043478260869	0.5559428505764737	0.8594629792775884	0.5862795418853182	0.6178036541923622	0.9327766499406289	0.4321637874899452	0.7403761443291071
violin_11s	49.25092315673828	86.37646291122363	532.163255956826	45.99736859033249	4.189997076593258	37.04827586206896	261.3043478260869	0.3431646684797181	0.9292526908491975	0.6144712146167695	0.5622629945991496	0.9039338108553262	0.43438541387367374	0.7403761443291071
violin_12n	53.81744384765625	47.30790221978406	218.05729073284215	25.468218196294778	4.44044918472471	37.93333333333334	261.3043478260869	0.4676140498716819	0.595625694258245	0.3815834833569541	0.22541847014210747	0.9091431416861379	0.4567931972267974	0.7403761443291071
waffle_iron_01b	60.49837875366211	14.25952665165024	6510.369308708085	179.5544715461827	4.178131283647922	18.239999999999995	206.2093023255814	0.6518558241084766	0.07247098479335044	0.9821886850270043	0.9950204925881947	0.9036273796299843	0.12383651894128012	0.280250507526717
waffle_iron_02s	73.89181518554688	28.8904756511307	515.137854867968	43.120365259249354	3.378934800966775	20.349999999999994	206.2093023255814	0.9137396100662658	0.280537786800475	0.6064656988547132	0.5230014938522235	0.8797640479564868	0.15003638870800934	0.280250507526717
waffle_iron_03s	66.84075927734375	26.617719676757936	339.65336582280577	39.856609325222685	2.9633748852554977	60.082758620689646	206.2093023255814	0.8058375148427624	0.24150610947255524	0.497989045083694	0.47198069483280347	0.5000191519515839	0.9403416708162562	0.280250507526717
waffle_iron_04s	67.76455688476562	60.751447407446854	1933.943964086332	57.818744609754276	5.425933589516207	55.891666666666666	206.2093023255814	0.822384801011223	0.7629371432949017	0.883173095338415	0.6966713908147241	0.9271076722718045	0.8851457463515532	0.280250507526717
waffle_iron_05s	66.36035919189453	40.18112144535163	159.87521558746099	33.07567136975689	992.4657534246576	14.099999999999994	206.2093023255814	0.7949592063431263	0.4822078369785881	0.3070823916957138	0.3622783161604167	0.9998084804841614	0.07101543647297659	0.280250507526717
waffle_iron_06s	76.97525024414062	21.492206174094072	421.1533539844898	48.59002813582383	18.349385245901644	63.13571428571428	206.2093023255814	0.9435400467307619	0.1626000689470257	0.5530700578388937	0.5958555176772513	0.9798138430306048	0.969605852836404	0.280250507526717
waffle_iron_07s	75.6497573852539	30.049296375811334	183.74092150746094	33.59582000402632	2.9633748852554977	48.37777777777777	206.2093023255814	0.9316658367487647	0.2994982188685027	0.3399471406136285	0.3710116060826598	0.5000191519515839	0.738824836250814	0.280250507526717
waffle_iron_08s	67.66145324707031	32.579984353877855	29.285144552202286	17.883257406012905	2.9633748852554977	50.89629629629629	206.2093023255814	0.8201248707243268	0.34343279580189223	0.05638334546290267	0.10070096142796951	0.5000191519515839	0.7944612556019458	0.280250507526717
waffle_iron_09s	76.86725616455078	22.854899158990005	807.7041717189431	53.419785045872835	6.245520537535499	47.52592592592591	206.2093023255814	0.9424675374420654	0.1817520205308921	0.7173554985252997	0.6512429616577929	0.9362623051288926	0.7185429195234995	0.280250507526717
waffle_iron_10s	63.50983428955078	24.393677292348755	179.18516406824418	36.50094713401756	39.879200652528546	56.4076923076923	206.2093023255814	0.7291531007009614	0.20576856781706057	0.3348910253954878	0.418431838204313	0.991688053012602	0.8924043360018385	0.280250507526717
waffle_iron_11s	68.84677124023438	29.633227222976075	672.2090451278689	49.319157584827565	4.109282318640756	14.028571428571425	206.2093023255814	0.8417282721109282	0.29222047726663347	0.672731451334891	0.6045888075994944	0.9018654000842686	0.06998123108744782	0.280250507526717
waffle_iron_12s	50.981014251708984	58.32588713341852	72.97060328946571	35.9400079008354	4.0444072455314695	22.641666666666666	206.2093023255814	0.3885930976366492	0.7361627149806566	0.15968897230627802	0.40897077412188304	0.900218332248056	0.1783812770521316	0.280250507526717
walker1_01b	63.667884826660156	52.16954188812944	1164.4937470960376	76.38567703714189	7.988916314615273	26.176923076923075		0.7330984027272379	0.6626192208986096	0.7936185697322558	0.8311180909334661	0.9501666219787797	0.22470984793350443	0.4996552648714904
walker1_02s	49.159576416015625	58.803088001671014	386.190420297577	44.80699953569572	5.120331798739113	13.207142857142856		0.34101964990232503	0.7411422223924617	0.5302792354540927	0.5461753552687019	0.9221281648599993	0.059007162829892365	0.4996552648714904
walker1_03s	69.71215057373047	27.52577238268197	57.49937486250036	27.377588990335898	7.535550759718857	26.799999999999997		0.8564752748305052	0.2573639253839966	0.12644118435668594	0.25958555176772513	0.9475236526602061	0.23476462251503427	0.4996552648714904
walker1_04s	71.72007751464844	23.370695004659076	891.5540423545096	54.17466529647525	5.28338130263298	34.53103448275861		0.8867353583330141	0.18918297774543225	0.7381545179453787	0.6597464281610296	0.9250775654039146	0.3740376144329107	0.4996552648714904
walker1_05s	40.23011779785156	27.01430046969906	721.5726521047695	47.37323535683891	2.9633748852554977	23.19999999999999		0.15497759221664686	0.24778794959206343	0.690083119469874	0.5801126134753132	0.5000191519515839	0.1846056613168882	0.4996552648714904
walker1_06s	39.7114372253418	5.450243757618792	261.42663997438734	29.98728997130312	10.741097570130878	26.186206896551717		0.14747002719577124	0.009231240663423602	0.42942505841345235	0.3067759604703719	0.9633431646684797	0.22482475964300763	0.4996552648714904
walker1_07s	27.016376495361328	38.66004915867947	112.14493825051564	24.96567007522307	34.11056561317378	30.242857142857147		0.030336691308844373	0.45535680085800745	0.2339985444516796	0.21614892557551615	0.9897345539510476	0.289137013061631	0.4996552648714904
walker1_08s	50.407012939453125	52.08483913165388	535.889673612847	63.49040033226615	3.3296131335204344	35.71999999999999		0.3742291339487494	0.6613168881909066	0.6165779292909948	0.7459685141915962	0.8784234113456161	0.40130999348833646	0.4996552648714904
walker1_09s	47.37053680419922	39.36851984651106	1630.8577088987367	69.86207074474606	2.9633748852554977	30.724999999999994		0.29497835829471025	0.4676140498716819	0.8570881372811889	0.7913203355421917	0.5000191519515839	0.29775539127437084	0.4996552648714904
walker1_10s	42.37407684326172	13.728240399208277	232.429638583314	34.69037312409755	5.639752788589476	21.414814814814804		0.19010227142145786	0.06684031102769372	0.3984372007507565	0.38870800934615235	0.9301336806220554	0.16415137702531887	0.4996552648714904
walker1_11s	44.71523666381836	78.25598045093332	126.40038593321798	34.716665386796116	2.9633748852554977	22.599999999999994		0.2364116903512468	0.8945110506760638	0.25820661125368677	0.38912935228099743	0.5000191519515839	0.17761519898877695	0.4996552648714904
walker1_12s	44.98414993286133	81.08918230101476	366.68165902063845	53.002416922831635	2.9633748852554977	22.957142857142856		0.24269353047075498	0.9079174167847703	0.51748573179607	0.6457655035048071	0.5000191519515839	0.1815221971118857	0.4996552648714904
wall_01b	41.261863708496094	37.306395011253805	61.23011698359129	20.852392519584882	1.5158638386846401	7.910344827586201	361.5294117647059	0.1711418393534301	0.430191136476807	0.13525108208526448	0.14628260619757152	0.041904470065499674	0.012372160723177691	0.9749300953767189
wall_02s	59.04350280761719	27.01276848474307	209.3219647460999	36.93674743120582	70.11110925213318	13.155555555555551	361.5294117647059	0.6122878921362087	0.2477496456888957	0.3718542919523499	0.4260160110315241	0.9950204925881947	0.058279388669705445	0.9749300953767189
wall_03s	61.733856201171875	25.964739505413057	3572.749255929216	131.69728342468608	2.9633748852554977	14.253846153846155	361.5294117647059	0.6859462979277589	0.23177691806795112	0.9498984946566055	0.9732638755889225	0.5000191519515839	0.07377331750105336	0.9749300953767189
wall_04s	80.33190155029297	5.537868843695448	703.2710714576838	64.8797332482045	8.376694238191709	15.463636363636354	361.5294117647059	0.9666373003409048	0.009614279695100932	0.6842609261883786	0.7567702148848968	0.9527329834910178	0.09009078025050753	0.9749300953767189
wall_05s	27.182741165161133	98.52520309961554	439.64566685146235	30.77011312764499	1.140414320203336	12.724999999999994	361.5294117647059	0.031102769372199027	0.9639177232159957	0.5646378365955491	0.32091010073926535	0.010303749952120122	0.05331903320948404	0.9749300953767189
wall_06s	54.58551788330078	55.982198943017885	497.04355978986337	81.89817827969739	2.9633748852554977	12.280000000000001	361.5294117647059	0.489255755161451	0.710001149117095	0.5971195464817864	0.8596161948902593	0.5000191519515839	0.04812885433025625	0.9749300953767189
wall_07s	42.68695068359375	15.712577925531992	2917.9741443369744	88.67824370683199	2.9633748852554977	19.599999999999994	361.5294117647059	0.19561803347761136	0.08790745776994675	0.9328149538437966	0.8859692802696595	0.5000191519515839	0.14130309878576627	0.9749300953767189
wall_08s	66.59516143798828	20.332027105799934	369.944596444336	43.441671010374804	81.39562024652503	11.599999999999994	361.5294117647059	0.800743095721454	0.14582295935955875	0.5194775347607922	0.5272149232006742	0.995709962845214	0.040678745164132224	0.9749300953767189
wall_09s	46.828861236572266	16.795444668199664	1962.524494028086	91.46725754335665	1.4128111273792092	13.896296296296285	361.5294117647059	0.2831041483127131	0.1009307848469759	0.8850499865936339	0.8952005209330831	0.03259662159574061	0.06837246715440304	0.9749300953767189
wall_10s	64.2345199584961	38.82130650961966	1870.8831844976949	112.3794536372522	2.976519420624054	12.42758620689655	361.5294117647059	0.7468878078676217	0.4579614662734133	0.8776190293790938	0.9475236526602061	0.8649404374305741	0.04971846631171716	0.9749300953767189
wall_11s	47.0894775390625	38.18061097960776	1883.0659519203575	105.28286420145918	2.9633748852554977	8.599999999999994	361.5294117647059	0.2890795572068794	0.44658520703259663	0.8788830581836289	0.9338491592293254	0.5000191519515839	0.01572375225035431	0.9749300953767189
wall_12s	59.82740020751953	50.85314651247646	1594.3665500193745	93.3772087543613	2.9633748852554977	6.599999999999994	361.5294117647059	0.6333933427816294	0.6455356800858008	0.8533343547707511	0.9013291454399204	0.5000191519515839	0.006358447925843644	0.9749300953767189
wallet_01b	67.29750061035156	49.813801409816826	291.60803925871244	30.212566209657574	3.76675316745535	17.72	204.5222222222222	0.8140345501206573	0.6307886773662236	0.45784655456391005	0.3109893898188225	0.8919829930669936	0.117688742482859	0.2723215995709963
wallet_02s	52.2043342590332	35.93765818960378	22.118301102379345	14.984985914711496	2.3442481606891503	20.48461538461538	204.5222222222222	0.42084498410388016	0.40494886428927107	0.037652736813881336	0.06205232313172712	0.10284598000536255	0.15191327996322826	0.2723215995709963
wallet_03s	72.82161712646484	39.31332869248357	2048.8335017956956	109.54146267932956	2.1106187358145707	10.559999999999988	204.5222222222222	0.9007928907955721	0.4667713640019918	0.8914084345194775	0.942237714023059	0.08756272264143716	0.031064465469031296	0.2723215995709963
wallet_04s	82.15201568603516	35.25310571746366	36.460459222335615	22.72957540555855	12.3719011969337	17.83999999999999	204.5222222222222	0.9751790707473091	0.39257670356609337	0.07492243459608534	0.17746198337610603	0.9687057111119624	0.11925920251273604	0.2723215995709963
wallet_05s	68.53230285644531	34.86132297863382	273.807321978689	41.89874008186844	24.152891832229585	16.292307692307688	204.5222222222222	0.8356379515072586	0.3862948634465852	0.44126096449228175	0.5042708852032022	0.984946566055081	0.10068180947638565	0.2723215995709963
wallet_06s	71.53657531738281	59.33751276180393	778.3621978911912	40.01590986631593	1.5857651713413552	20.715384615384608	204.5222222222222	0.8840923890144405	0.7480369249626537	0.7078944344428697	0.47443214463553834	0.048645957023020645	0.15472861684605663	0.2723215995709963
wallet_07s	66.78093719482422	31.44380783206754	10178.759075384265	153.92553773281753	2.9633748852554977	3.5333333333333314	204.5222222222222	0.8047650055540659	0.3242042364116903	0.9939862872026659	0.9864787221817903	0.5000191519515839	0.0011874209981997165	0.2723215995709963
wallet_08s	59.92485427856445	35.39444454304652	216.584747956736	26.18973600040654	2.0091598409936484	18.463636363636354	204.5222222222222	0.6360363121002031	0.395066457271996	0.3800896311334125	0.23870992454131076	0.08074462787758073	0.12644118435668594	0.2723215995709963
wallet_09s	45.2110481262207	26.32562001413323	884.0264283304862	63.01386040108527	2.7990664459117105	19.278571428571425	204.5222222222222	0.2474049105603861	0.23752250354311105	0.7363542344964952	0.7412188301987973	0.12789673267705978	0.13716627724365113	0.2723215995709963
wallet_10s	64.49674224853516	48.596699665065806	52.05749589674744	28.156014146883933	2.106355192606328	20.099999999999994	204.5222222222222	0.7529781284712912	0.6140498716819244	0.11380089631133412	0.27348986861761215	0.08729459531926304	0.14683801279350367	0.2723215995709963
wallet_11s	74.82048797607422	33.24360577922439	197.2678645519507	40.84522157613379	2.9633748852554977	15.792307692307688	204.5222222222222	0.9230857624391926	0.35634121116941814	0.35726050484544375	0.48833646148542537	0.5000191519515839	0.094036082276784	0.2723215995709963
wallet_12s	61.584686279296875	31.950000316105168	1320.4559858100904	50.36950530780115	2.9633748852554977	22.28	204.5222222222222	0.682345731029992	0.3333205653656108	0.8200099590148237	0.6172290956448462	0.5000191519515839	0.17368904891408435	0.2723215995709963
wallpaper_01b	44.235172271728516	54.963340069246435	720.3783461429588	58.88861171437488	2.9633748852554977	11.523076923076914	320.3653846153846	0.22618454820546213	0.6975140766844141	0.6896617765350289	0.7062856705098249	0.5000191519515839	0.03972114758493891	0.9315700769908454
wallpaper_02s	58.11243438720703	7.117776089792787	13052.664018472502	164.22111725976563	2.9633748852554977	23.525925925925918	320.3653846153846	0.5865093653043245	0.016508982265292835	0.9970122955529168	0.9901558968858927	0.5000191519515839	0.18874248285900333	0.9315700769908454
wallpaper_03s	50.19634246826172	24.59867804425206	2628.3205795566137	96.53332106687212	2.9633748852554977	21.778571428571425	320.3653846153846	0.3691347148274409	0.2093308308116597	0.9218217336346574	0.9106369939096794	0.5000191519515839	0.16884360516336613	0.9315700769908454
wallpaper_04s	37.46223449707031	21.65915014945718	971.833654708225	81.74684201372051	2.9633748852554977	25.451851851851842	320.3653846153846	0.1159842187918949	0.1648216953307542	0.7574979890450837	0.8589267246332402	0.5000191519515839	0.2144060979813843	0.9315700769908454
wallpaper_05s	59.071876525878906	23.87152890482345	4868.758761215563	164.65152444364125	2.9633748852554977	32.03999999999999	320.3653846153846	0.613398705328073	0.19695867008848203	0.9706975140766844	0.9904240242080669	0.5000191519515839	0.3212165319646072	0.9315700769908454
wallpaper_06s	39.227210998535156	48.18645540777014	2933.272977861084	115.41787791894915	2.9633748852554977	15.451851851851842	320.3653846153846	0.13977094265905696	0.6087639330447773	0.9333512084881449	0.951966905427663	0.5000191519515839	0.08974604512199794	0.9315700769908454
wallpaper_07s	46.49763107299805	10.223381366484539	3608.160758271526	100.93514694055193	2.9633748852554977	14.314285714285703	320.3653846153846	0.27490711303481824	0.037154786072700806	0.9507411805262956	0.923315585858199	0.5000191519515839	0.07455854751599188	0.9315700769908454
wallpaper_08s	44.9883918762207	37.33440332449829	581.2123488302778	82.29673097296356	2.4365632717363535	18.33333333333333	320.3653846153846	0.24288504998659363	0.43084230283065844	0.6375301643237445	0.8606120963726204	0.10916612402803846	0.1251580036005669	0.9315700769908454
wallpaper_09s	54.62849807739258	18.781807654503304	9134.177201451506	147.031862600769	2.9633748852554977	35.18620689655172	320.3653846153846	0.4905580878691539	0.12552189068066036	0.9920710920442793	0.9829547630903589	0.5000191519515839	0.3885356417818976	0.9315700769908454
wallpaper_10s	50.54781723022461	38.56900227192131	313.18405577477	34.95875491552989	2.9633748852554977	19.215384615384608	320.3653846153846	0.3775998774275099	0.4539395564408013	0.47703681005094417	0.3932661738231126	0.5000191519515839	0.13622783161604168	0.9315700769908454
wallpaper_11s	34.020015716552734	37.75833325322311	1137.1115152038965	51.43864910414407	2.9633748852554977	21.753846153846155	320.3653846153846	0.07649289462596238	0.4392308576243919	0.7895200520933083	0.6293331290458498	0.5000191519515839	0.16855632588960814	0.9315700769908454
